Time 	Distance	 Laps	 µ	FrictionForce
1107,107	27,6587619781494	1457,14294	0,40390	1,21171
1107,207	27,6614723205566	1457,28577	0,38330	1,14990
1107,307	27,6641845703125	1457,42859	0,48554	1,45662
1107,407	27,6668949127197	1457,57141	0,50390	1,51171
1107,507	27,6696071624756	1457,71423	0,47778	1,43333
1107,607	27,6723175048828	1457,85718	0,33804	1,01413
1107,707	27,6750297546387	1458,00000	0,49836	1,49507
1107,807	27,6774024963379	1458,12500	0,43351	1,30051
1107,907	27,6797752380371	1458,25000	0,38797	1,16392
1108,007	27,6821479797363	1458,37500	0,42978	1,28934
1108,107	27,6845207214355	1458,50012	0,48762	1,46285
1108,207	27,6868934631348	1458,62500	0,50409	1,51226
1108,307	27,689266204834	1458,75000	0,41928	1,25785
1108,407	27,6916389465332	1458,87500	0,38431	1,15292
1108,507	27,6940116882324	1459,00000	0,49190	1,47571
1108,607	27,6967239379883	1459,14294	0,40784	1,22351
1108,707	27,6994342803955	1459,28577	0,37489	1,12467
1108,807	27,7021465301514	1459,42859	0,47796	1,43389
1108,907	27,7048587799072	1459,57141	0,50201	1,50602
1109,007	27,7075710296631	1459,71423	0,49349	1,48048
1109,107	27,7102813720703	1459,85718	0,34849	1,04546
1109,207	27,7129936218262	1460,00000	0,47428	1,42285
1109,307	27,7153663635254	1460,12500	0,44902	1,34705
1109,407	27,7177391052246	1460,25000	0,41014	1,23042
1109,507	27,7201118469238	1460,37500	0,39256	1,17769
1109,607	27,722484588623	1460,50012	0,48837	1,46512
1109,707	27,7248573303223	1460,62500	0,50539	1,51616
1109,807	27,7272300720215	1460,75000	0,45158	1,35473
1109,907	27,7296028137207	1460,87500	0,35222	1,05665
1110,007	27,7319755554199	1461,00000	0,50149	1,50447
1110,107	27,7343482971191	1461,12512	0,41442	1,24326
1110,207	27,7367210388184	1461,25012	0,38349	1,15047
1110,307	27,7390937805176	1461,37500	0,45494	1,36482
1110,407	27,7414665222168	1461,50000	0,49580	1,48740
1110,507	27,743839263916	1461,62500	0,50273	1,50818
1110,607	27,7462120056152	1461,75012	0,38438	1,15315
1110,707	27,7485847473145	1461,87500	0,42836	1,28509
1110,807	27,7509574890137	1462,00000	0,46860	1,40580
1110,907	27,7536697387695	1462,14282	0,40489	1,21466
1111,007	27,7563800811768	1462,28564	0,37990	1,13969
1111,107	27,7590923309326	1462,42871	0,48983	1,46950
1111,207	27,7618026733398	1462,57153	0,50590	1,51771
1111,307	27,7645149230957	1462,71436	0,47475	1,42425
1111,407	27,7672252655029	1462,85718	0,34125	1,02376
1111,507	27,7699375152588	1463,00000	0,49787	1,49360
1111,607	27,772310256958	1463,12512	0,43221	1,29663
1111,707	27,7746829986572	1463,25012	0,38877	1,16631
1111,807	27,7770557403564	1463,37500	0,43267	1,29801
1111,907	27,7794284820557	1463,50000	0,48832	1,46495
1112,007	27,7818012237549	1463,62500	0,50662	1,51985
1112,107	27,7841739654541	1463,75012	0,41807	1,25422
1112,207	27,7865467071533	1463,87500	0,38295	1,14886
1112,307	27,7889194488525	1464,00000	0,48868	1,46603
1112,407	27,7916316986084	1464,14282	0,40429	1,21287
1112,507	27,7943420410156	1464,28564	0,37815	1,13446
1112,607	27,7970542907715	1464,42871	0,48319	1,44956
1112,707	27,7997665405273	1464,57153	0,50258	1,50774
1112,807	27,8024787902832	1464,71436	0,49241	1,47723
1112,907	27,8051891326904	1464,85718	0,34863	1,04588
1113,007	27,8079013824463	1465,00000	0,47515	1,42544
1113,107	27,8102741241455	1465,12512	0,44860	1,34580
1113,207	27,8126468658447	1465,25012	0,41229	1,23687
1113,307	27,8150196075439	1465,37500	0,39473	1,18419
1113,407	27,8173923492432	1465,50000	0,48926	1,46778
1113,507	27,8197650909424	1465,62500	0,50934	1,52801
1113,607	27,8221378326416	1465,75012	0,44800	1,34401
1113,707	27,8245105743408	1465,87500	0,35452	1,06355
1113,807	27,82688331604	1466,00000	0,50533	1,51600
1113,907	27,8292560577393	1466,12500	0,41163	1,23487
1114,007	27,8316287994385	1466,24988	0,38641	1,15923
1114,107	27,8340015411377	1466,37500	0,46158	1,38474
1114,207	27,8363723754883	1466,50000	0,49276	1,47828
1114,307	27,8387451171875	1466,62500	0,50252	1,50756
1114,407	27,8411178588867	1466,74988	0,38497	1,15490
1114,507	27,8434906005859	1466,87488	0,42791	1,28374
1114,607	27,8458633422852	1467,00000	0,46945	1,40836
1114,707	27,848575592041	1467,14282	0,40733	1,22200
1114,807	27,8512859344482	1467,28564	0,38012	1,14036
1114,907	27,8539981842041	1467,42847	0,49330	1,47991
1115,007	27,85671043396	1467,57129	0,51080	1,53241
1115,107	27,8594226837158	1467,71436	0,47051	1,41152
1115,207	27,862133026123	1467,85718	0,34289	1,02866
1115,307	27,8648452758789	1468,00000	0,50147	1,50442
1115,407	27,8672180175781	1468,12500	0,42797	1,28392
1115,507	27,8695907592773	1468,24988	0,39583	1,18750
1115,607	27,8719635009766	1468,37500	0,43475	1,30425
1115,707	27,8743362426758	1468,50000	0,48521	1,45564
1115,807	27,876708984375	1468,62500	0,50881	1,52643
1115,907	27,8790817260742	1468,74988	0,41939	1,25816
1116,007	27,8814544677734	1468,87488	0,38419	1,15257
1116,107	27,8838272094727	1469,00000	0,49625	1,48876
1116,207	27,8865394592285	1469,14282	0,40327	1,20981
1116,307	27,8892498016357	1469,28564	0,37467	1,12400
1116,407	27,8919620513916	1469,42847	0,48988	1,46963
1116,507	27,8946743011475	1469,57129	0,50270	1,50810
1116,607	27,8973865509033	1469,71436	0,48857	1,46571
1116,707	27,9000968933105	1469,85718	0,35295	1,05886
1116,807	27,9028091430664	1470,00000	0,47556	1,42667
1116,907	27,9051818847656	1470,12500	0,44904	1,34713
1117,007	27,9075546264648	1470,24988	0,41041	1,23123
1117,107	27,9099273681641	1470,37500	0,39323	1,17968
1117,207	27,9123001098633	1470,50000	0,49094	1,47282
1117,307	27,9146728515625	1470,62500	0,51273	1,53820
1117,407	27,9170455932617	1470,74988	0,44420	1,33259
1117,507	27,9194183349609	1470,87488	0,35867	1,07602
1117,607	27,9217910766602	1471,00000	0,50507	1,51522
1117,707	27,9241638183594	1471,12500	0,41046	1,23137
1117,807	27,9265365600586	1471,25000	0,38684	1,16053
1117,907	27,9289093017578	1471,37500	0,46338	1,39015
1118,007	27,931282043457	1471,49988	0,49074	1,47221
1118,107	27,9336528778076	1471,62500	0,50126	1,50379
1118,207	27,9360256195068	1471,75000	0,38476	1,15427
1118,307	27,9383983612061	1471,87500	0,42604	1,27812
1118,407	27,9407711029053	1472,00000	0,47290	1,41869
1118,507	27,9434833526611	1472,14282	0,40396	1,21189
1118,607	27,9461936950684	1472,28577	0,37747	1,13240
1118,707	27,9489059448242	1472,42859	0,49714	1,49141
1118,807	27,9516181945801	1472,57141	0,51046	1,53137
1118,907	27,9543304443359	1472,71423	0,46807	1,40421
1119,007	27,9570407867432	1472,85706	0,34600	1,03800
1119,107	27,959753036499	1473,00000	0,49792	1,49376
1119,207	27,9621257781982	1473,12500	0,42824	1,28473
1119,307	27,9644985198975	1473,25000	0,39471	1,18414
1119,407	27,9668712615967	1473,37500	0,43335	1,30004
1119,507	27,9692440032959	1473,49988	0,48490	1,45471
1119,607	27,9716167449951	1473,62500	0,51221	1,53664
1119,707	27,9739894866943	1473,75000	0,41466	1,24398
1119,807	27,9763622283936	1473,87500	0,38674	1,16022
1119,907	27,9787349700928	1474,00000	0,49620	1,48861
1120,007	27,9814472198486	1474,14282	0,40076	1,20229
1120,107	27,9841575622559	1474,28577	0,37987	1,13961
1120,207	27,9868698120117	1474,42859	0,48840	1,46521
1120,307	27,9895820617676	1474,57141	0,50033	1,50099
1120,407	27,9922943115234	1474,71423	0,49005	1,47016
1120,507	27,9950046539307	1474,85706	0,35151	1,05452
1120,607	27,9977169036865	1475,00000	0,47333	1,42001
1120,707	28,0000896453857	1475,12500	0,45129	1,35389
1120,807	28,002462387085	1475,25000	0,40803	1,22409
1120,907	28,0048351287842	1475,37500	0,39304	1,17911
1121,007	28,0072059631348	1475,49988	0,49336	1,48009
1121,107	28,009578704834	1475,62500	0,51417	1,54252
1121,207	28,0119514465332	1475,75000	0,43876	1,31629
1121,307	28,0143241882324	1475,87500	0,36164	1,08492
1121,407	28,0166969299316	1476,00000	0,50233	1,50699
1121,507	28,0190696716309	1476,12500	0,40798	1,22392
1121,607	28,0214424133301	1476,25012	0,39177	1,17530
1121,707	28,0238151550293	1476,37500	0,46238	1,38715
1121,807	28,0261878967285	1476,50000	0,48896	1,46688
1121,907	28,0285606384277	1476,62500	0,50490	1,51469
1122,007	28,030933380127	1476,74988	0,38200	1,14599
1122,107	28,0333061218262	1476,87500	0,42842	1,28527
1122,207	28,0356788635254	1477,00000	0,47456	1,42368
1122,307	28,0383911132813	1477,14282	0,40440	1,21320
1122,407	28,0411014556885	1477,28564	0,37665	1,12995
1122,507	28,0438137054443	1477,42847	0,49955	1,49865
1122,607	28,0465259552002	1477,57153	0,50813	1,52440
1122,707	28,0492382049561	1477,71436	0,46548	1,39643
1122,807	28,0519485473633	1477,85718	0,34819	1,04457
1122,907	28,0546607971191	1478,00000	0,49698	1,49094
1123,007	28,0570335388184	1478,12500	0,42796	1,28387
1123,107	28,0594062805176	1478,25012	0,39831	1,19492
1123,207	28,0617790222168	1478,37500	0,43230	1,29690
1123,307	28,064151763916	1478,50000	0,48574	1,45721
1123,407	28,0665245056152	1478,62500	0,51454	1,54363
1123,507	28,0688972473145	1478,74988	0,41078	1,23235
1123,607	28,0712699890137	1478,87500	0,38815	1,16445
1123,707	28,0736427307129	1479,00000	0,49747	1,49240
1123,807	28,0763549804688	1479,14282	0,40018	1,20054
1123,907	28,079065322876	1479,28564	0,37869	1,13607
1124,007	28,0817775726318	1479,42847	0,49109	1,47328
1124,107	28,0844898223877	1479,57153	0,49858	1,49575
1124,207	28,0872020721436	1479,71436	0,48942	1,46825
1124,307	28,0899124145508	1479,85718	0,35132	1,05395
1124,407	28,0926246643066	1480,00000	0,47216	1,41649
1124,507	28,0949974060059	1480,12500	0,45165	1,35494
1124,607	28,0973701477051	1480,25012	0,40931	1,22792
1124,707	28,0997428894043	1480,37500	0,39196	1,17588
1124,807	28,1021156311035	1480,50000	0,49455	1,48365
1124,907	28,1044864654541	1480,62500	0,51654	1,54961
1125,007	28,1068592071533	1480,74988	0,43581	1,30743
1125,107	28,1092319488525	1480,87500	0,36538	1,09614
1125,207	28,1116046905518	1481,00000	0,49864	1,49592
1125,307	28,113977432251	1481,12500	0,40877	1,22632
1125,407	28,1163501739502	1481,25000	0,39329	1,17988
1125,507	28,1187229156494	1481,37500	0,46362	1,39086
1125,607	28,1210956573486	1481,50012	0,48830	1,46489
1125,707	28,1234683990479	1481,62500	0,50699	1,52098
1125,807	28,1258411407471	1481,75000	0,37863	1,13590
1125,907	28,1282138824463	1481,87500	0,42970	1,28909
1126,007	28,1305866241455	1482,00000	0,47333	1,41998
1126,107	28,1332988739014	1482,14294	0,40559	1,21678
1126,207	28,1360092163086	1482,28577	0,37736	1,13208
1126,307	28,1387214660645	1482,42859	0,50209	1,50628
1126,407	28,1414337158203	1482,57141	0,50816	1,52448
1126,507	28,1441459655762	1482,71423	0,46287	1,38862
1126,607	28,1468563079834	1482,85718	0,34976	1,04929
1126,707	28,1495685577393	1483,00000	0,49316	1,47947
1126,807	28,1519412994385	1483,12500	0,42816	1,28447
1126,907	28,1543140411377	1483,25000	0,39987	1,19960
1127,007	28,1566867828369	1483,37500	0,43314	1,29943
1127,107	28,1590595245361	1483,50012	0,48945	1,46836
1127,207	28,1614322662354	1483,62500	0,51598	1,54794
1127,307	28,1638050079346	1483,75000	0,40656	1,21969
1127,407	28,1661777496338	1483,87500	0,39101	1,17302
1127,507	28,168550491333	1484,00000	0,49453	1,48360
1127,607	28,1712627410889	1484,14294	0,39984	1,19951
1127,707	28,1739730834961	1484,28577	0,38378	1,15135
1127,807	28,176685333252	1484,42859	0,49108	1,47324
1127,907	28,1793956756592	1484,57141	0,49909	1,49728
1128,007	28,182107925415	1484,71423	0,48914	1,46742
1128,107	28,1848182678223	1484,85718	0,35270	1,05809
1128,207	28,1875305175781	1485,00000	0,47281	1,41842
1128,307	28,1899032592773	1485,12500	0,45039	1,35118
1128,407	28,1922760009766	1485,25000	0,40491	1,21473
1128,507	28,1946487426758	1485,37500	0,39628	1,18884
1128,607	28,197021484375	1485,50012	0,49599	1,48796
1128,707	28,1993942260742	1485,62500	0,51453	1,54360
1128,807	28,2017669677734	1485,75000	0,43431	1,30294
1128,907	28,2041397094727	1485,87500	0,36950	1,10851
1129,007	28,2065124511719	1486,00000	0,49987	1,49961
1129,107	28,2088851928711	1486,12512	0,40761	1,22282
1129,207	28,2112579345703	1486,25012	0,39556	1,18667
1129,307	28,2136306762695	1486,37500	0,46415	1,39245
1129,407	28,2160034179688	1486,50000	0,48714	1,46142
1129,507	28,218376159668	1486,62500	0,50878	1,52634
1129,607	28,2207489013672	1486,75012	0,37506	1,12519
1129,707	28,2231216430664	1486,87500	0,43265	1,29795
1129,807	28,2254943847656	1487,00000	0,47492	1,42477
1129,907	28,2282066345215	1487,14282	0,40361	1,21083
1130,007	28,2309169769287	1487,28564	0,37815	1,13446
1130,107	28,2336292266846	1487,42871	0,50408	1,51225
1130,207	28,2363414764404	1487,57153	0,50707	1,52122
1130,307	28,2390537261963	1487,71436	0,46176	1,38527
1130,407	28,2417640686035	1487,85718	0,35398	1,06195
1130,507	28,2444763183594	1488,00000	0,49551	1,48652
1130,607	28,2468490600586	1488,12512	0,42907	1,28720
1130,707	28,2492218017578	1488,25012	0,39929	1,19786
1130,807	28,251594543457	1488,37500	0,43187	1,29560
1130,907	28,2539672851563	1488,50000	0,48945	1,46836
1131,007	28,2563381195068	1488,62500	0,51583	1,54750
1131,107	28,2587108612061	1488,75012	0,40343	1,21030
1131,207	28,2610836029053	1488,87500	0,39405	1,18216
1131,307	28,2634563446045	1489,00000	0,49632	1,48897
1131,407	28,2661685943604	1489,14282	0,40155	1,20466
1131,507	28,2688789367676	1489,28564	0,38483	1,15448
1131,607	28,2715911865234	1489,42871	0,49088	1,47264
1131,707	28,2743034362793	1489,57153	0,49541	1,48624
1131,807	28,2770156860352	1489,71436	0,48933	1,46800
1131,907	28,2797260284424	1489,85718	0,35102	1,05306
1132,007	28,2824382781982	1490,00000	0,47538	1,42613
1132,107	28,2848110198975	1490,12512	0,45286	1,35857
1132,207	28,2871837615967	1490,25012	0,40054	1,20162
1132,307	28,2895565032959	1490,37500	0,39972	1,19916
1132,407	28,2919292449951	1490,50000	0,49790	1,49371
1132,507	28,2943019866943	1490,62500	0,51386	1,54158
1132,607	28,2966747283936	1490,75012	0,43080	1,29239
1132,707	28,2990474700928	1490,87500	0,37257	1,11770
1132,807	28,301420211792	1491,00000	0,49561	1,48682
1132,907	28,3037929534912	1491,12500	0,40971	1,22911
1133,007	28,3061656951904	1491,24988	0,39442	1,18326
1133,107	28,3085384368896	1491,37500	0,45954	1,37863
1133,207	28,3109111785889	1491,50000	0,49053	1,47160
1133,307	28,3132839202881	1491,62500	0,50911	1,52734
1133,407	28,3156566619873	1491,74988	0,37120	1,11361
1133,507	28,3180294036865	1491,87488	0,43971	1,31912
1133,607	28,3204021453857	1492,00000	0,47304	1,41913
1133,707	28,3231143951416	1492,14282	0,40367	1,21099
1133,807	28,3258247375488	1492,28564	0,37890	1,13669
1133,907	28,3285369873047	1492,42847	0,50273	1,50820
1134,007	28,3312492370605	1492,57129	0,50218	1,50654
1134,107	28,3339614868164	1492,71436	0,46362	1,39087
1134,207	28,3366718292236	1492,85718	0,35491	1,06472
1134,307	28,3393840789795	1493,00000	0,49501	1,48504
1134,407	28,3417568206787	1493,12500	0,43103	1,29310
1134,507	28,3441295623779	1493,24988	0,39568	1,18705
1134,607	28,3465023040771	1493,37500	0,42662	1,27987
1134,707	28,3488731384277	1493,50000	0,49555	1,48665
1134,807	28,351245880127	1493,62500	0,51665	1,54996
1134,907	28,3536186218262	1493,74988	0,39737	1,19210
1135,007	28,3559913635254	1493,87488	0,40253	1,20758
1135,107	28,3583641052246	1494,00000	0,49106	1,47319
1135,207	28,3610763549805	1494,14282	0,40019	1,20058
1135,307	28,3637866973877	1494,28564	0,38842	1,16527
1135,407	28,3664989471436	1494,42847	0,48784	1,46351
1135,507	28,3692111968994	1494,57129	0,49177	1,47530
1135,607	28,3719234466553	1494,71436	0,49394	1,48183
1135,707	28,3746337890625	1494,85718	0,34855	1,04566
1135,807	28,3773460388184	1495,00000	0,47868	1,43603
1135,907	28,3797187805176	1495,12500	0,45366	1,36097
1136,007	28,3820915222168	1495,24988	0,39733	1,19199
1136,107	28,384464263916	1495,37500	0,40315	1,20944
1136,207	28,3868370056152	1495,50000	0,50225	1,50674
1136,307	28,3892097473145	1495,62500	0,51145	1,53436
1136,407	28,3915824890137	1495,74988	0,42797	1,28390
1136,507	28,3939552307129	1495,87488	0,37812	1,13436
1136,607	28,3963279724121	1496,00000	0,49719	1,49158
1136,707	28,3987007141113	1496,12500	0,41036	1,23107
1136,807	28,4010734558105	1496,25000	0,39558	1,18673
1136,907	28,4034461975098	1496,37500	0,45916	1,37748
1137,007	28,405818939209	1496,49988	0,49151	1,47454
1137,107	28,4081916809082	1496,62500	0,51159	1,53476
1137,207	28,4105644226074	1496,75000	0,36643	1,09929
1137,307	28,4129371643066	1496,87500	0,44645	1,33936
1137,407	28,4153099060059	1497,00000	0,47187	1,41562
1137,507	28,4180221557617	1497,14282	0,40431	1,21292
1137,607	28,4207324981689	1497,28577	0,38256	1,14769
1137,707	28,4234447479248	1497,42859	0,50132	1,50395
1137,807	28,426155090332	1497,57141	0,50014	1,50043
1137,907	28,4288673400879	1497,71423	0,46142	1,38427
1138,007	28,4315776824951	1497,85706	0,35781	1,07342
1138,107	28,434289932251	1498,00000	0,49071	1,47214
1138,207	28,4366626739502	1498,12500	0,42956	1,28867
1138,307	28,4390354156494	1498,25000	0,39731	1,19194
1138,407	28,4414081573486	1498,37500	0,42482	1,27447
1138,507	28,4437808990479	1498,49988	0,49977	1,49932
1138,607	28,4461536407471	1498,62500	0,51578	1,54734
1138,707	28,4485263824463	1498,75000	0,39275	1,17826
1138,807	28,4508991241455	1498,87500	0,40678	1,22035
1138,907	28,4532718658447	1499,00000	0,48368	1,45104
1139,007	28,4559841156006	1499,14282	0,40356	1,21069
1139,107	28,4586944580078	1499,28577	0,39042	1,17127
1139,207	28,4614067077637	1499,42859	0,48682	1,46046
1139,307	28,4641189575195	1499,57141	0,49377	1,48131
1139,407	28,4668312072754	1499,71423	0,49376	1,48128
1139,507	28,4695415496826	1499,85706	0,34872	1,04615
1139,607	28,4722537994385	1500,00000	0,48045	1,44136
1139,707	28,4746265411377	1500,12500	0,44969	1,34907
1139,807	28,4769992828369	1500,25000	0,39451	1,18352
1139,907	28,4793720245361	1500,37500	0,40534	1,21603
1140,007	28,4817447662354	1500,49988	0,50353	1,51058
1140,107	28,4841175079346	1500,62500	0,50901	1,52703
1140,207	28,4864902496338	1500,75000	0,42694	1,28081
1140,307	28,488862991333	1500,87500	0,38145	1,14434
1140,407	28,4912357330322	1501,00000	0,49107	1,47320
1140,507	28,4936084747314	1501,12500	0,41156	1,23469
1140,607	28,4959812164307	1501,25012	0,39626	1,18879
1140,707	28,4983539581299	1501,37500	0,45820	1,37460
1140,807	28,5007266998291	1501,50000	0,49574	1,48720
1140,907	28,5030994415283	1501,62500	0,51135	1,53405
1141,007	28,5054721832275	1501,74988	0,36214	1,08641
1141,107	28,5078449249268	1501,87500	0,44917	1,34750
1141,207	28,510217666626	1502,00000	0,46682	1,40045
1141,307	28,5129299163818	1502,14282	0,40514	1,21543
1141,407	28,5156402587891	1502,28564	0,38804	1,16413
1141,507	28,5183525085449	1502,42847	0,50113	1,50338
1141,607	28,5210628509521	1502,57153	0,50224	1,50672
1141,707	28,523775100708	1502,71436	0,46236	1,38708
1141,807	28,5264854431152	1502,85718	0,35450	1,06351
1141,907	28,5291976928711	1503,00000	0,49333	1,48000
1142,007	28,5315704345703	1503,12500	0,42879	1,28638
1142,107	28,5339431762695	1503,25012	0,39579	1,18738
1142,207	28,5363159179688	1503,37500	0,43104	1,29313
1142,307	28,538688659668	1503,50000	0,50133	1,50399
1142,407	28,5410614013672	1503,62500	0,51457	1,54372
1142,507	28,5434341430664	1503,74988	0,39147	1,17440
1142,607	28,5458068847656	1503,87500	0,41263	1,23788
1142,707	28,5481796264648	1504,00000	0,48647	1,45942
1142,807	28,5508918762207	1504,14282	0,40547	1,21640
1142,907	28,5536022186279	1504,28564	0,39643	1,18929
1143,007	28,5563144683838	1504,42847	0,48418	1,45255
1143,107	28,5590267181396	1504,57153	0,49912	1,49737
1143,207	28,5617389678955	1504,71436	0,49335	1,48004
1143,307	28,5644493103027	1504,85718	0,34333	1,02998
1143,407	28,5671615600586	1505,00000	0,48366	1,45099
1143,507	28,5695343017578	1505,12500	0,44848	1,34543
1143,607	28,571907043457	1505,25012	0,39306	1,17918
1143,707	28,5742797851563	1505,37500	0,40800	1,22401
1143,807	28,5766525268555	1505,50000	0,50206	1,50617
